iter	MAE
14890	0.0112636516
14891	0.01126364844
14892	0.01126351948
14893	0.01126350165
14894	0.01126336305
14895	0.01126335342
14896	0.0112633403
14897	0.01126330407
14898	0.01126329155
14899	0.01126326689
14900	0.01126226315
14901	0.0112622111
14902	0.01126202601
14903	0.01126194418
14904	0.01125969676
14905	0.01125874334
14906	0.01125874146
14907	0.01125867742
14908	0.01125867321
14909	0.01125699492
14910	0.01125675389
14911	0.01125671743
14912	0.01125659968
14913	0.01125649705
14914	0.01125643677
14915	0.01125603159
14916	0.01125191956
14917	0.01125186068
14918	0.01125184591
14919	0.01124863943
14920	0.01124842772
14921	0.0112472036
14922	0.01124718663
14923	0.01124703747
14924	0.01124700855
14925	0.01124655375
14926	0.01124630406
14927	0.01124629294
14928	0.01124627952
14929	0.01124614891
14930	0.01124609593
14931	0.01124607654
14932	0.01124607363
14933	0.01124591984
14934	0.01124590257
14935	0.0112458113
14936	0.01124580732
14937	0.0112456996
14938	0.01124564302
14939	0.01124563569
14940	0.01124559606
14941	0.01124553982
14942	0.01124510098
14943	0.01124505148
14944	0.01124459448
14945	0.01124442495
14946	0.01124436693
14947	0.01124435538
14948	0.01124432788
14949	0.01124423623
14950	0.01124408908
14951	0.0112440121
14952	0.01124357775
14953	0.01124351823
14954	0.01124336622
14955	0.01124329783
14956	0.01124328272
14957	0.01124301331
14958	0.0112429689
14959	0.01124280111
14960	0.01124268344
14961	0.01124255115
14962	0.01124246464
14963	0.01124238903
14964	0.01124226953
14965	0.01124225012
14966	0.01124206161
14967	0.01124201091
14968	0.01124193261
14969	0.01124162898
14970	0.01124161831
14971	0.01124157134
14972	0.01124152904
14973	0.0112410649
14974	0.01124093756
14975	0.01124066324
14976	0.01123966574
14977	0.01123950902
14978	0.01123947049
14979	0.01123943527
14980	0.01123941917
14981	0.01123935516
14982	0.01123928966
14983	0.01123926779
14984	0.01123924959
14985	0.01123862684
14986	0.01123853867
14987	0.01123833284
14988	0.01123830431
14989	0.01123829796
14990	0.01123811553
14991	0.01123810043
14992	0.01123788671
14993	0.01123777089
14994	0.01123775078
14995	0.0112359602
14996	0.01123589021
14997	0.01123563406
14998	0.01123558317
14999	0.01123553768
15000	0.01123551753
15001	0.01123547382
15002	0.01123510066
15003	0.01123500795
15004	0.01123499757
15005	0.01123491046
15006	0.01123478171
15007	0.01123477499
15008	0.01123471746
15009	0.01123464082
15010	0.01123462274
15011	0.01123444053
15012	0.0112344115
15013	0.01123424644
15014	0.01123421868
15015	0.01123237265
15016	0.01123112624
15017	0.01123110789
15018	0.01123109441
15019	0.01122970762
15020	0.01122923732
15021	0.01122911601
15022	0.01122905726
15023	0.01122903682
15024	0.01122903161
15025	0.01122880903
15026	0.01122869942
15027	0.01122785887
15028	0.01122751996
15029	0.01122737757
15030	0.01122584517
15031	0.01122569143
15032	0.01122556788
15033	0.01122403919
15034	0.01122402206
15035	0.01122400495
15036	0.01122397308
15037	0.01122265602
15038	0.01122261291
15039	0.01122039421
15040	0.01122038408
15041	0.01122020265
15042	0.01122018506
15043	0.01122014883
15044	0.01121972949
15045	0.01121964436
15046	0.01121949788
15047	0.01121929227
15048	0.01121925252
15049	0.01121919681
15050	0.01121890264
15051	0.01121879535
15052	0.01121870004
15053	0.01121863319
15054	0.01121813655
15055	0.01121809891
15056	0.01121804573
15057	0.01121777939
15058	0.0112176094
15059	0.01121759315
15060	0.01121757627
15061	0.01121754353
15062	0.01121721719
15063	0.01121719033
15064	0.01121674788
15065	0.01121639627
15066	0.01121590357
15067	0.01121589078
15068	0.01121570736
15069	0.01121569994
15070	0.01121569076
15071	0.01121563461
15072	0.01121558678
15073	0.01121188581
15074	0.01121182455
15075	0.0112117966
15076	0.01121178719
15077	0.01121178156
15078	0.01121164112
15079	0.01121116077
15080	0.01121113938
15081	0.01121070313
15082	0.01121061522
15083	0.01121021459
15084	0.01121013589
15085	0.01121009194
15086	0.01120833738
15087	0.01120211415
15088	0.01120078191
15089	0.01120067428
15090	0.01120059909
15091	0.01119992584
15092	0.01119982533
15093	0.01119971747
15094	0.01119909905
15095	0.01119905149
15096	0.01119901264
15097	0.01119788084
15098	0.01119778214
15099	0.01119774955
15100	0.0111899357
15101	0.01118988882
15102	0.01118978207
15103	0.0111893009
15104	0.01118928606
15105	0.01118926913
15106	0.01118919279
15107	0.01118724107
15108	0.01118722603
15109	0.01118722046
15110	0.01118304114
15111	0.01118267681
15112	0.01118260083
15113	0.01118251467
15114	0.01118244218
15115	0.01118243004
15116	0.01118241444
15117	0.0111822872
15118	0.01118146533
15119	0.01118139259
15120	0.01118135942
15121	0.01118121017
15122	0.01118002447
15123	0.01117999897
15124	0.01117879167
15125	0.01117873723
15126	0.01117863914
15127	0.01117863232
15128	0.01117854324
15129	0.01117795526
15130	0.01117791079
15131	0.01117790588
15132	0.01117368411
15133	0.01117366448
15134	0.0111736242
15135	0.01117360152
15136	0.01117325922
15137	0.0111731693
15138	0.011172595
15139	0.0111725929
15140	0.01117241903
15141	0.01117230713
15142	0.01117229001
15143	0.01117228368
15144	0.01117211422
15145	0.01117209318
15146	0.01117181681
15147	0.01117181058
15148	0.01117177453
15149	0.01117175655
15150	0.01117165738
15151	0.0111716436
15152	0.01117146646
15153	0.01117144123
15154	0.0111714306
15155	0.01117137848
15156	0.0111713601
15157	0.01117085747
15158	0.01117079132
15159	0.01117078579
15160	0.01117020863
15161	0.0111700273
15162	0.01116999424
15163	0.01116997449
15164	0.01116995846
15165	0.01116990586
15166	0.01116987399
15167	0.01116984936
15168	0.01116972926
15169	0.01116965718
15170	0.01116964812
15171	0.01116960597
15172	0.0111691051
15173	0.01116849167
15174	0.01116846572
15175	0.01116841674
15176	0.01116834897
15177	0.01116828086
15178	0.01116802278
15179	0.01116796446
15180	0.01116794114
15181	0.01116792199
15182	0.01116790846
15183	0.01116789164
15184	0.01116788097
15185	0.01116784609
15186	0.01116782739
15187	0.01116781823
15188	0.01116781345
15189	0.01116779208
15190	0.01116754123
15191	0.01116751489
15192	0.01116749365
15193	0.01116738124
15194	0.0111673619
15195	0.01116622444
15196	0.01116552784
15197	0.01116546784
15198	0.01116542106
15199	0.01116521961
15200	0.01116518191
15201	0.01116494402
15202	0.0111640971
15203	0.0111640422
15204	0.0111640251
15205	0.01116035726
15206	0.01116034676
15207	0.01115960551
15208	0.01115951364
15209	0.01115888032
15210	0.01115378243
15211	0.01115374867
15212	0.01115363023
15213	0.01115352869
15214	0.0111533691
15215	0.01115333746
15216	0.01115322452
15217	0.01115316198
15218	0.01115311466
15219	0.01115301444
15220	0.01115287927
15221	0.01115269581
15222	0.01115259353
15223	0.01115252564
15224	0.01115247284
15225	0.01113674477
15226	0.01113610988
15227	0.01113610144
15228	0.01113606906
15229	0.01113552293
15230	0.01113550943
15231	0.01113548801
15232	0.0111354658
15233	0.01113540931
15234	0.01113532259
15235	0.01113079676
15236	0.01113074372
15237	0.01112663358
15238	0.01112576804
15239	0.01112564634
15240	0.01112552242
15241	0.01112504279
15242	0.01112493675
15243	0.01112484993
15244	0.01112482836
15245	0.01112480955
15246	0.01112479058
15247	0.0111246831
15248	0.01112459226
15249	0.01112454324
15250	0.01112433549
15251	0.01112432507
15252	0.01112424453
15253	0.01112422481
15254	0.01112417629
15255	0.01112403586
15256	0.01112396231
15257	0.01112379561
15258	0.01112377202
15259	0.01112363926
15260	0.01112258408
15261	0.01112256821
15262	0.01112256691
15263	0.01112250678
15264	0.01112237536
15265	0.01112234626
15266	0.01112232573
15267	0.01112224374
15268	0.01112218973
15269	0.01112215574
15270	0.01112211095
15271	0.0111220307
15272	0.01112158679
15273	0.01112134124
15274	0.01112130367
15275	0.01112112287
15276	0.01112107578
15277	0.01112105848
15278	0.01111957177
15279	0.01111919423
15280	0.01111917961
15281	0.01111915936
15282	0.01111914506
15283	0.01111538124
15284	0.01111510094
15285	0.01111502925
15286	0.01111458792
15287	0.01111447933
15288	0.01111188694
15289	0.01111097806
15290	0.01111083953
15291	0.01111007849
15292	0.01110998536
15293	0.01110946291
15294	0.01110595344
15295	0.01110585568
15296	0.01110575177
15297	0.0111057412
15298	0.01110563637
15299	0.01110561792
15300	0.01110558737
15301	0.01110557387
15302	0.01110554598
15303	0.01110553745
15304	0.01110551139
15305	0.0111054644
15306	0.01110541912
15307	0.01110539349
15308	0.01110526506
15309	0.01110500189
15310	0.01110495043
15311	0.01110391455
15312	0.01110390467
15313	0.01110379117
15314	0.01110372297
15315	0.01110215896
15316	0.0111021419
15317	0.01110212833
15318	0.01110184782
15319	0.0111015994
15320	0.01110153599
15321	0.0111014713
15322	0.01110122213
15323	0.01110099756
15324	0.01110094105
15325	0.01110088103
15326	0.01110082287
15327	0.0111008074
15328	0.01110067641
15329	0.01110059041
15330	0.01110057936
15331	0.01110055435
15332	0.01110054227
15333	0.01110050887
15334	0.01110024244
15335	0.01110016802
15336	0.0111001661
15337	0.01110013958
15338	0.01110013084
15339	0.01110012344
15340	0.01109994796
15341	0.01109990322
15342	0.01109989656
15343	0.01109885301
15344	0.01109883589
15345	0.01109883263
15346	0.01109882117
15347	0.01109877138
15348	0.01109875595
15349	0.01109766969
15350	0.01109740614
15351	0.01109561091
15352	0.01109559771
15353	0.01109558331
15354	0.01109556092
15355	0.01109417958
15356	0.0110941563
15357	0.011094135
15358	0.01109370143
15359	0.01109367026
15360	0.01109363771
15361	0.01109358762
15362	0.01109357649
15363	0.01109352956
15364	0.01109349006
15365	0.01109319516
15366	0.01109317978
15367	0.01109292863
15368	0.01109287959
15369	0.01109245309
15370	0.01109223391
15371	0.01109219411
15372	0.0110921218
15373	0.01109198855
15374	0.01109185737
15375	0.01108964296
15376	0.01108962215
15377	0.01108958973
15378	0.01108958147
15379	0.01108935053
15380	0.01108916325
15381	0.01108914931
15382	0.01108912744
15383	0.01108909125
15384	0.01108837974
15385	0.01108829342
15386	0.01108823264
15387	0.01108810733
15388	0.01108738011
15389	0.01108627397
15390	0.01108625622
15391	0.01108496822
15392	0.01108490192
15393	0.01108476736
15394	0.01108471722
15395	0.01108460858
15396	0.01108444124
15397	0.01108442317
15398	0.01108281568
15399	0.0110822703
15400	0.01108222209
15401	0.01108184028
15402	0.01108163807
15403	0.01108162853
15404	0.01108143103
15405	0.01108131086
15406	0.01108128866
15407	0.01108113568
15408	0.01108112553
15409	0.01108030745
15410	0.01108028196
15411	0.01108023031
15412	0.01107996957
15413	0.01107993178
15414	0.011079909
15415	0.01107881367
15416	0.01107866096
15417	0.01107034133
15418	0.0110700344
15419	0.01106988545
15420	0.01106975107
15421	0.01106971268
15422	0.01106864817
15423	0.01106863668
15424	0.0110685984
15425	0.01106854566
15426	0.01106844649
15427	0.01106827235
15428	0.01106801181
15429	0.01106796004
15430	0.01106775295
15431	0.01106770537
15432	0.0110676624
15433	0.0110676196
15434	0.01106758484
15435	0.01106755809
15436	0.0110675221
15437	0.01106622592
15438	0.01106613951
15439	0.01106605967
15440	0.01106599271
15441	0.01106573476
15442	0.01106562354
15443	0.01106557825
15444	0.01106505684
15445	0.01106476206
15446	0.0110632567
15447	0.01106322247
15448	0.01106309291
15449	0.0110630764
15450	0.01106238579
15451	0.01106232791
15452	0.01106207177
15453	0.01106191273
15454	0.01106187819
15455	0.01106179054
15456	0.01106150777
15457	0.0110613847
15458	0.0110613232
15459	0.0110612891
15460	0.01106128032
15461	0.0110611973
15462	0.0110611606
15463	0.0110611291
15464	0.01106107714
15465	0.01106084511
15466	0.01106077793
15467	0.01104916376
15468	0.0110489359
15469	0.0110488477
15470	0.01104848336
15471	0.01104848099
15472	0.0110484612
15473	0.01104799411
15474	0.01104771843
15475	0.01104387605
15476	0.01104386142
15477	0.01104376443
15478	0.01104375458
15479	0.01104374914
15480	0.01103682489
15481	0.01103679764
15482	0.01103678314
15483	0.01103677266
15484	0.01103669222
15485	0.01103666228
15486	0.01103659789
15487	0.01103656255
15488	0.01103653402
15489	0.01103649142
15490	0.01103642057
15491	0.01103641797
15492	0.01103595307
15493	0.01103591254
15494	0.01103584384
15495	0.01103583657
15496	0.01103569307
15497	0.01103445623
15498	0.01103444119
15499	0.01103443115
15500	0.01103434974
15501	0.01103416432
15502	0.0110340806
15503	0.01103397837
15504	0.01103365702
15505	0.01103362252
15506	0.01103352307
15507	0.01103198674
15508	0.01103187574
15509	0.01103097292
15510	0.01103095051
15511	0.01103077476
15512	0.01103074479
15513	0.01103069384
15514	0.01103060282
15515	0.01103058336
15516	0.01103053986
15517	0.01103051244
15518	0.01103050187
15519	0.01103046288
15520	0.01103039043
15521	0.0110303606
15522	0.01103023409
15523	0.01102195051
15524	0.01102194123
15525	0.01102168894
15526	0.01102164335
15527	0.01102159098
15528	0.01102125301
15529	0.01102118959
15530	0.01102096185
15531	0.01102068756
15532	0.01102064899
15533	0.01102011848
15534	0.01101948173
15535	0.01101917805
15536	0.01101916317
15537	0.01101913184
15538	0.01101911832
15539	0.01101904797
15540	0.01101894288
15541	0.01101779676
15542	0.01101722126
15543	0.01101718244
15544	0.01101699027
15545	0.01101691899
15546	0.01101687183
15547	0.01101682665
15548	0.01101648368
15549	0.01101644065
15550	0.01101299297
15551	0.01101295364
15552	0.01101293353
15553	0.01101272942
15554	0.01101271634
15555	0.01101263549
15556	0.01101249461
15557	0.01101248991
15558	0.01101234071
15559	0.01101232739
15560	0.01101232245
15561	0.0110121455
15562	0.01101206292
15563	0.01101202031
15564	0.01101199564
15565	0.01101191869
15566	0.01101185657
15567	0.01101123083
15568	0.01100653286
15569	0.01100605981
15570	0.01100570969
15571	0.01100568271
15572	0.01100560236
15573	0.01100555121
15574	0.01100547779
15575	0.01100546644
15576	0.01100495379
15577	0.0110008308
15578	0.01100069355
15579	0.01100060094
15580	0.01100051187
15581	0.01100033759
15582	0.01099875482
15583	0.01099853786
15584	0.01099844906
15585	0.01099840087
15586	0.01099829341
15587	0.01099807538
15588	0.01099801789
15589	0.01099801195
15590	0.01099796998
15591	0.01099788581
15592	0.01099782118
15593	0.01099773767
15594	0.0109976954
15595	0.01099610233
15596	0.01099603794
15597	0.01099594861
15598	0.0109959396
15599	0.01099571673
15600	0.01099502765
15601	0.01099497833
15602	0.01099429744
15603	0.01099429564
15604	0.01099428429
15605	0.01099421295
15606	0.01099331199
15607	0.01099328651
15608	0.01099324053
15609	0.01099291906
15610	0.01099269721
15611	0.01099255867
15612	0.01099255766
15613	0.01099249132
15614	0.01099185209
15615	0.01098962904
15616	0.01098956942
15617	0.0109889321
15618	0.01098882553
15619	0.01098868565
15620	0.01098815045
15621	0.01098808411
15622	0.01098805889
15623	0.01098804653
15624	0.01098606351
15625	0.01098600966
15626	0.01098490062
15627	0.01098285511
15628	0.01098266281
15629	0.01098251199
15630	0.01098249578
15631	0.01098228378
15632	0.01098116158
15633	0.0109810135
15634	0.01098088136
15635	0.01098000572
15636	0.01096179265
15637	0.01096085782
15638	0.01095195874
15639	0.01095180752
15640	0.01094935747
15641	0.01094879425
15642	0.01094871546
15643	0.01094869103
15644	0.01094809012
15645	0.01094802197
15646	0.01094798071
15647	0.01094795662
15648	0.01094794843
15649	0.01094794211
15650	0.01094758261
15651	0.01094727202
15652	0.01094725387
15653	0.01094723503
15654	0.01094718344
15655	0.01094711907
15656	0.01094682561
15657	0.01094652279
15658	0.01094645459
15659	0.01094643859
15660	0.01094627422
15661	0.01094622355
15662	0.01094612834
15663	0.01094585152
15664	0.01093977485
15665	0.01093977237
15666	0.01093943967
15667	0.01093943532
15668	0.01093936995
15669	0.01093882844
15670	0.01093881305
15671	0.01093880574
15672	0.01093827785
15673	0.01093814268
15674	0.01093799814
15675	0.01093791127
15676	0.01093777054
15677	0.01093443703
15678	0.01093440813
15679	0.01093424365
15680	0.01093420319
15681	0.01093416924
15682	0.01093407334
15683	0.0109340271
15684	0.01093389671
15685	0.01093383317
15686	0.01093377384
15687	0.01093360782
15688	0.01093354999
15689	0.01093194912
15690	0.01093165795
15691	0.01093160466
15692	0.01093154015
15693	0.01093152779
15694	0.01092949082
15695	0.01092947935
15696	0.01092937504
15697	0.01092936835
15698	0.01092935261
15699	0.01092934506
15700	0.01092918164
15701	0.01092917463
15702	0.01092915849
15703	0.0109291532
15704	0.01092914939
15705	0.01092909307
15706	0.01092905255
15707	0.01092881264
15708	0.01092869262
15709	0.01092856861
15710	0.0109285425
15711	0.01092852991
15712	0.01092846754
15713	0.01092837276
15714	0.010928371
15715	0.01092783066
15716	0.0109278047
15717	0.010927755
15718	0.01092767744
15719	0.0109276205
15720	0.0109276086
15721	0.01092570879
15722	0.01092137824
15723	0.01092137303
15724	0.01092136199
15725	0.01092131978
15726	0.01092096364
15727	0.01092096034
15728	0.01092093863
15729	0.01092082561
15730	0.01092081695
15731	0.01091533291
15732	0.01091532007
15733	0.01091528782
15734	0.01091423365
15735	0.01091412321
15736	0.01091402498
15737	0.01091399685
15738	0.01091399051
15739	0.01091396457
15740	0.01091380451
15741	0.01091361081
15742	0.01091360863
15743	0.01091175459
15744	0.01091144978
15745	0.01091142908
15746	0.01091112846
15747	0.010911076
15748	0.01091086499
15749	0.01091078916
15750	0.01091054916
15751	0.01091046436
15752	0.01091045159
15753	0.01091032191
15754	0.0109085408
15755	0.01090835884
15756	0.01090835448
15757	0.01090831765
15758	0.01090822028
15759	0.01090815304
15760	0.0109071125
15761	0.0109066253
15762	0.01090657893
15763	0.01090653297
15764	0.01090646192
15765	0.01090641481
15766	0.01090588368
15767	0.01090581627
15768	0.01090571342
15769	0.01090540826
15770	0.01090534505
15771	0.01090534154
15772	0.01090502873
15773	0.01090485036
15774	0.01090445145
15775	0.01090444946
15776	0.01090437831
15777	0.01090436196
15778	0.01090434423
15779	0.01090409311
15780	0.01090408961
15781	0.01090370842
15782	0.01090368952
15783	0.01090360566
15784	0.01090357039
15785	0.01090345768
15786	0.01090343818
15787	0.01090337304
15788	0.01090336596
15789	0.01090334029
15790	0.01090332982
15791	0.01090324817
15792	0.0109027046
15793	0.01090257594
15794	0.0109025051
15795	0.01090249817
15796	0.01090214423
15797	0.01090213611
15798	0.01090213362
15799	0.01090204816
15800	0.01090196316
15801	0.01090193101
15802	0.01090139134
15803	0.010901315
15804	0.01090130215
15805	0.01090129864
15806	0.01090120831
15807	0.01090120347
15808	0.01090113658
15809	0.01090103538
15810	0.01090101854
15811	0.01090095848
15812	0.01090073802
15813	0.01090059038
15814	0.0109005381
15815	0.01090044572
15816	0.01090042165
15817	0.01090040149
15818	0.0108993354
15819	0.0108993237
15820	0.01089930288
15821	0.010899284
15822	0.01089915342
15823	0.01089913147
15824	0.01089911699
15825	0.01089780265
15826	0.01089432726
15827	0.01089431852
15828	0.01089428345
15829	0.01089413523
15830	0.01089411446
15831	0.01089409506
15832	0.01089407483
15833	0.01089392402
15834	0.01089368374
15835	0.01089308583
15836	0.01089306214
15837	0.01089294541
15838	0.01089198647
15839	0.01089107238
15840	0.01089098371
15841	0.01089092572
15842	0.01089089775
15843	0.01089087449
15844	0.01089086015
15845	0.01089082354
15846	0.01089069829
15847	0.01089066909
15848	0.01089065423
15849	0.01089057242
15850	0.01089053677
15851	0.01089048394
15852	0.0108843312
15853	0.01088430445
15854	0.0108842289
15855	0.01088421363
15856	0.01088411794
15857	0.01088407242
15858	0.01088403592
15859	0.01088403289
15860	0.0108832153
15861	0.01088318877
15862	0.01088317333
15863	0.01088290646
15864	0.0108828983
15865	0.01087797411
15866	0.0108778945
15867	0.01087785552
15868	0.01087781487
15869	0.01087581675
15870	0.0108757931
15871	0.01087101192
15872	0.01087083285
15873	0.0108708231
15874	0.01087077336
15875	0.01087072192
15876	0.01087071621
15877	0.01087068321
15878	0.01087067426
15879	0.0108706255
15880	0.01087061817
15881	0.01087058085
15882	0.01087045464
15883	0.01086743541
15884	0.01086742242
15885	0.01086729863
15886	0.01086102486
15887	0.01086098969
15888	0.0108607314
15889	0.01086072971
15890	0.01085975563
15891	0.01085966127
15892	0.01085549638
15893	0.01085547195
15894	0.0108554581
15895	0.01085541792
15896	0.01085540497
15897	0.01085538642
15898	0.01085537586
15899	0.01085535963
15900	0.01085532448
15901	0.01085532064
15902	0.01085531464
15903	0.01085519862
15904	0.01085514147
15905	0.01085381131
15906	0.01085380013
15907	0.01085379855
15908	0.01085353203
15909	0.01085352569
15910	0.01085349158
15911	0.01085345471
15912	0.01085256399
15913	0.0108525558
15914	0.01085234042
15915	0.01085211925
15916	0.01085206306
15917	0.01085202249
15918	0.010852017
15919	0.01085185376
15920	0.01085161352
15921	0.01085137337
15922	0.01085132795
15923	0.01085131165
15924	0.01085118042
15925	0.01085102169
15926	0.01085100852
15927	0.01085088825
15928	0.01085074931
15929	0.01085073917
15930	0.01085070988
15931	0.01085060972
15932	0.01085058125
15933	0.01085012599
15934	0.01084969118
15935	0.01084966129
15936	0.01084798049
15937	0.01084782389
15938	0.01084769666
15939	0.01084145221
15940	0.01084130641
15941	0.01084128074
15942	0.01084126525
15943	0.010841257
15944	0.01084120413
15945	0.01084117012
15946	0.01084108926
15947	0.01084017766
15948	0.01084015098
15949	0.01084006363
15950	0.01083996678
15951	0.01083995138
15952	0.01083965815
15953	0.01083962722
15954	0.01083951513
15955	0.01083949681
15956	0.01083948546
15957	0.01083943265
15958	0.01083925743
15959	0.01083923409
15960	0.01083814046
15961	0.01083802106
15962	0.0108379126
15963	0.01083785508
15964	0.01083751943
15965	0.01083742372
15966	0.01083738789
15967	0.01083736232
15968	0.010837358
15969	0.01083726632
15970	0.01083677878
15971	0.01083558077
15972	0.01083556763
15973	0.01083555891
15974	0.01083550581
15975	0.01083548769
15976	0.01083547127
15977	0.01083545916
15978	0.01083544018
15979	0.01083543057
15980	0.01083539742
15981	0.01083506918
15982	0.01083496838
15983	0.0108346505
15984	0.01083441392
15985	0.01083439842
15986	0.01083438604
15987	0.01083424623
15988	0.01083423697
15989	0.01083423044
15990	0.01083417358
15991	0.01083413661
15992	0.01083140139
15993	0.0108291429
15994	0.01082884004
15995	0.01082880649
15996	0.01082879228
15997	0.0108281328
15998	0.01082757043
15999	0.01082711978
16000	0.01082646564
16001	0.01082634639
16002	0.01082632247
16003	0.01082631862
16004	0.01082631662
16005	0.01082625032
16006	0.010826208
16007	0.01082615449
16008	0.01082614704
16009	0.01082611543
16010	0.01082608752
16011	0.01082600524
16012	0.0108253272
16013	0.01082476084
16014	0.01082191376
16015	0.01081407617
16016	0.01081387273
16017	0.01081383515
16018	0.01081142869
16019	0.01081139458
16020	0.01080979399
16021	0.01080958385
16022	0.01080917426
16023	0.0108090639
16024	0.01080905128
16025	0.01080897453
16026	0.01080895469
16027	0.01080889496
16028	0.01080867805
16029	0.01080857787
16030	0.01080823816
16031	0.01080820013
16032	0.01080808534
16033	0.01080807532
16034	0.01080501618
16035	0.01080499806
16036	0.01080499676
16037	0.0108049928
16038	0.01080497092
16039	0.01080493885
16040	0.01080488805
16041	0.01080479524
16042	0.01080479209
16043	0.01080298033
16044	0.010802976
16045	0.01080295856
16046	0.01080294522
16047	0.01080293225
16048	0.01080287487
16049	0.01080286009
16050	0.01079868875
16051	0.0107985311
16052	0.01079845572
16053	0.01079843882
16054	0.01079750572
16055	0.01079626134
16056	0.01079625671
16057	0.01079613608
16058	0.01079412479
16059	0.01079406012
16060	0.01079385202
16061	0.01079374188
16062	0.01079372748
16063	0.01079366565
16064	0.010792632
16065	0.01079259671
16066	0.01079219836
16067	0.01079190733
16068	0.01079154017
16069	0.01079139734
16070	0.01079135673
16071	0.01079129022
16072	0.01079126909
16073	0.01079125532
16074	0.01079119855
16075	0.01079115578
16076	0.01079108021
16077	0.01079104093
16078	0.01078733467
16079	0.01078733379
16080	0.01078732945
16081	0.01078732306
16082	0.01078731374
16083	0.01078729421
16084	0.0107872724
16085	0.01078721782
16086	0.01078720602
16087	0.01078720214
16088	0.01078702214
16089	0.0107867534
16090	0.01078659603
16091	0.01078646238
16092	0.01078419081
16093	0.01078417177
16094	0.01078399954
16095	0.01078398962
16096	0.01078317421
16097	0.01078315339
16098	0.01078313273
16099	0.01078312374
16100	0.01078306919
16101	0.01078304042
16102	0.01078284406
16103	0.01078280747
16104	0.01077716704
16105	0.0107771435
16106	0.01077713781
16107	0.01077711988
16108	0.01077704058
16109	0.01077278059
16110	0.01077276989
16111	0.01077263958
16112	0.01077249593
16113	0.01076997221
16114	0.01076959122
16115	0.01076958377
16116	0.01076938236
16117	0.01076913315
16118	0.01076894592
16119	0.01076888937
16120	0.01076877284
16121	0.01076874539
16122	0.01076869635
16123	0.01076779381
16124	0.01076688672
16125	0.01076677529
16126	0.01076674934
16127	0.01076671321
16128	0.0107666897
16129	0.01076666804
16130	0.01076666179
16131	0.01076661908
16132	0.01076647166
16133	0.0107637101
16134	0.01076359348
16135	0.0107635054
16136	0.01076334415
16137	0.01076332478
16138	0.01076318804
16139	0.01076317375
16140	0.01076308465
16141	0.01076306793
16142	0.01076281416
16143	0.0107614928
16144	0.01076128661
16145	0.01076107341
16146	0.01076105847
16147	0.01076094774
16148	0.0107609445
16149	0.01076081716
16150	0.01076076889
16151	0.01076075681
16152	0.0107603199
16153	0.01076027833
16154	0.01076026503
16155	0.01076023994
16156	0.01076022225
16157	0.01076019229
16158	0.01076006186
16159	0.0107597623
16160	0.0107597455
16161	0.01075973241
16162	0.01075905444
16163	0.01075615751
16164	0.01075588222
16165	0.01075587228
16166	0.0107556592
16167	0.01075540381
16168	0.01075530123
16169	0.01075522634
16170	0.01075444372
16171	0.01075442017
16172	0.01075122919
16173	0.0107511354
16174	0.01075112793
16175	0.01075102322
16176	0.01075096549
16177	0.01075091177
16178	0.01075080016
16179	0.01075072499
16180	0.01075067785
16181	0.01075066191
16182	0.01075065406
16183	0.0107505495
16184	0.01075018827
16185	0.01075004112
16186	0.01075001516
16187	0.01075001085
16188	0.0107500049
16189	0.01074999195
16190	0.01074998355
16191	0.0107498024
16192	0.01074973643
16193	0.01074970561
16194	0.01074949311
16195	0.01074947327
16196	0.01074946217
16197	0.0107494483
16198	0.01074927732
16199	0.01074889255
16200	0.01074888387
16201	0.01074868343
16202	0.01074852643
16203	0.01074851927
16204	0.01074848382
16205	0.0107483025
16206	0.0107481741
16207	0.01074803953
16208	0.01074791791
16209	0.01074769637
16210	0.01074769128
16211	0.01074593501
16212	0.01074586781
16213	0.01073997978
16214	0.01073996244
16215	0.01073954318
16216	0.01073940314
16217	0.01073932694
16218	0.01073930766
16219	0.01073775415
16220	0.01073767
16221	0.01073759629
16222	0.01073758793
16223	0.01073756686
16224	0.01073722289
16225	0.01073718901
16226	0.01073699984
16227	0.01073672917
16228	0.01073659981
16229	0.01073644472
16230	0.01073639581
16231	0.01073628975
16232	0.01073610763
16233	0.01073608384
16234	0.01073606207
16235	0.01073599109
16236	0.01073553108
16237	0.0107355128
16238	0.01073551195
16239	0.01073381256
16240	0.0107338068
16241	0.01073371789
16242	0.01073371309
16243	0.01073370599
16244	0.01073370212
16245	0.01073369856
16246	0.01073368387
16247	0.01073367033
16248	0.01073359225
16249	0.010733589
16250	0.01073343379
16251	0.01073330726
16252	0.01073330076
16253	0.01072656484
16254	0.01072656189
16255	0.01072655848
16256	0.01072655703
16257	0.01072652969
16258	0.01072642774
16259	0.01072624358
16260	0.01072623391
16261	0.01072623264
16262	0.01072621754
16263	0.0107261529
16264	0.01072609419
16265	0.01072608576
16266	0.01072608273
16267	0.01072608212
16268	0.01072568579
16269	0.01072510184
16270	0.0107250541
16271	0.0107249828
16272	0.01072462425
16273	0.01072353125
16274	0.01072346321
16275	0.01072310576
16276	0.01072265341
16277	0.01071895228
16278	0.01071598574
16279	0.01071582936
16280	0.01071582663
16281	0.01071577299
16282	0.01071485716
16283	0.01071478405
16284	0.01071466552
16285	0.01071423895
16286	0.01071421927
16287	0.01071418422
16288	0.01071418057
16289	0.01071410334
